TIME,POSITION,VELOCITY
1.912,-3.05567,0.178402,5,1
1.913,-3.05549,0.179245,5,1
1.914,-3.05531,0.180091,5,1
1.915,-3.05513,0.180938,5,1
1.916,-3.05495,0.181787,5,1
1.917,-3.05476,0.182638,5,1
1.918,-3.05458,0.183491,5,1
1.919,-3.0544,0.184345,5,1
1.92,-3.05421,0.185202,5,1
1.921,-3.05402,0.18606,5,1
1.922,-3.05384,0.18692,5,1
1.923,-3.05365,0.187781,5,1
1.924,-3.05346,0.188645,5,1
1.925,-3.05327,0.189511,5,1
1.926,-3.05308,0.190378,5,1
1.927,-3.05289,0.191247,5,1
1.928,-3.0527,0.192118,5,1
1.929,-3.0525,0.192991,5,1
1.93,-3.05231,0.193866,5,1
1.931,-3.05212,0.194743,5,1
1.932,-3.05192,0.195622,5,1
1.933,-3.05172,0.196502,5,1
1.934,-3.05153,0.197385,5,1
1.935,-3.05133,0.198269,5,1
1.936,-3.05113,0.199156,5,1
1.937,-3.05093,0.200044,5,1
1.938,-3.05073,0.200935,5,1
1.939,-3.05053,0.201827,5,1
1.94,-3.05032,0.202721,5,1
1.941,-3.05012,0.203618,5,1
1.942,-3.04992,0.204516,5,1
1.943,-3.04971,0.205416,5,1
1.944,-3.0495,0.206319,5,1
1.945,-3.0493,0.207223,5,1
1.946,-3.04909,0.20813,5,1
1.947,-3.04888,0.209038,5,1
1.948,-3.04867,0.209949,5,1
1.949,-3.04846,0.210861,5,1
1.95,-3.04825,0.211776,5,1
1.951,-3.04803,0.212693,5,1
1.952,-3.04782,0.213612,5,1
1.953,-3.04761,0.214533,5,1
1.954,-3.04739,0.215456,5,1
1.955,-3.04717,0.216381,5,1
1.956,-3.04696,0.217308,5,1
1.957,-3.04674,0.218237,5,1
1.958,-3.04652,0.219169,5,1
1.959,-3.0463,0.220103,5,1
1.96,-3.04608,0.221039,5,1
1.961,-3.04586,0.221977,5,1
1.962,-3.04563,0.222917,5,1
1.963,-3.04541,0.223859,5,1
1.964,-3.04518,0.224804,5,1
1.965,-3.04496,0.225751,5,1
1.966,-3.04473,0.2267,5,1
1.967,-3.0445,0.227651,5,1
1.968,-3.04428,0.228605,5,1
1.969,-3.04405,0.229561,5,1
1.97,-3.04382,0.230519,5,1
1.971,-3.04358,0.231479,5,1
1.972,-3.04335,0.232441,5,1
1.973,-3.04312,0.233406,5,1
1.974,-3.04288,0.234373,5,1
1.975,-3.04265,0.235343,5,1
1.976,-3.04241,0.236315,5,1
1.977,-3.04218,0.237289,5,1
1.978,-3.04194,0.238265,5,1
1.979,-3.0417,0.239244,5,1
1.98,-3.04146,0.240225,5,1
1.981,-3.04122,0.241208,5,1
1.982,-3.04097,0.242194,5,1
1.983,-3.04073,0.243182,5,1
1.984,-3.04049,0.244173,5,1
1.985,-3.04024,0.245166,5,1
1.986,-3.04,0.246161,5,1
1.987,-3.03975,0.247159,5,1
1.988,-3.0395,0.248159,5,1
1.989,-3.03925,0.249162,5,1
1.99,-3.039,0.250167,5,1
1.991,-3.03875,0.251175,5,1
1.992,-3.0385,0.252185,5,1
1.993,-3.03824,0.253197,5,1
1.994,-3.03799,0.254212,5,1
1.995,-3.03773,0.25523,5,1
1.996,-3.03748,0.25625,5,1
1.997,-3.03722,0.257272,5,1
1.998,-3.03696,0.258297,5,1
1.999,-3.0367,0.259325,5,1
2,-3.03644,0.260355,5,1
2.001,-3.03618,0.261387,5,1
2.002,-3.03592,0.262423,5,1
2.003,-3.03566,0.26346,5,1
2.004,-3.03539,0.264501,5,1
2.005,-3.03513,0.265544,5,1
2.006,-3.03486,0.266589,5,1
2.007,-3.03459,0.267638,5,1
2.008,-3.03432,0.268688,5,1
2.009,-3.03405,0.269742,5,1
2.01,-3.03378,0.270798,5,1
2.011,-3.03351,0.271857,5,1
2.012,-3.03324,0.272918,5,1
2.013,-3.03296,0.273982,5,1
2.014,-3.03269,0.275049,5,1
2.015,-3.03241,0.276118,5,1
2.016,-3.03214,0.277191,5,1
2.017,-3.03186,0.278265,5,1
2.018,-3.03158,0.279343,5,1
2.019,-3.0313,0.280423,5,1
2.02,-3.03102,0.281507,5,1
2.021,-3.03073,0.282592,5,1
2.022,-3.03045,0.283681,5,1
2.023,-3.03016,0.284772,5,1
2.024,-3.02988,0.285867,5,1
2.025,-3.02959,0.286964,5,1
2.026,-3.0293,0.288064,5,1
2.027,-3.02901,0.289166,5,1
2.028,-3.02872,0.290272,5,1
2.029,-3.02843,0.29138,5,1
2.03,-3.02814,0.292491,5,1
2.031,-3.02785,0.293605,5,1
2.032,-3.02755,0.294722,5,1
2.033,-3.02726,0.295842,5,1
2.034,-3.02696,0.296965,5,1
2.035,-3.02666,0.29809,5,1
2.036,-3.02636,0.299219,5,1
2.037,-3.02606,0.30035,5,1
2.038,-3.02576,0.301485,5,1
2.039,-3.02546,0.302622,5,1
2.04,-3.02515,0.303762,5,1
2.041,-3.02485,0.304906,5,1
2.042,-3.02454,0.306052,5,1
2.043,-3.02424,0.307201,5,1
2.044,-3.02393,0.308353,5,1
2.045,-3.02362,0.309509,5,1
2.046,-3.02331,0.310667,5,1
2.047,-3.023,0.311828,5,1
2.048,-3.02268,0.312993,5,1
2.049,-3.02237,0.31416,5,1
2.05,-3.02205,0.315331,5,1
2.051,-3.02174,0.316505,5,1
2.052,-3.02142,0.317681,5,1
2.053,-3.0211,0.318861,5,1
2.054,-3.02078,0.320044,5,1
2.055,-3.02046,0.32123,5,1
2.056,-3.02014,0.32242,5,1
2.057,-3.01981,0.323612,5,1
2.058,-3.01949,0.324807,5,1
2.059,-3.01916,0.326006,5,1
2.06,-3.01883,0.327208,5,1
2.061,-3.01851,0.328413,5,1
2.062,-3.01818,0.329622,5,1
2.063,-3.01785,0.330833,5,1
2.064,-3.01751,0.332048,5,1
2.065,-3.01718,0.333266,5,1
2.066,-3.01685,0.334487,5,1
2.067,-3.01651,0.335712,5,1
2.068,-3.01617,0.33694,5,1
2.069,-3.01584,0.338171,5,1
2.07,-3.0155,0.339405,5,1
2.071,-3.01516,0.340643,5,1
2.072,-3.01481,0.341884,5,1
2.073,-3.01447,0.343129,5,1
2.074,-3.01413,0.344377,5,1
2.075,-3.01378,0.345628,5,1
2.076,-3.01343,0.346882,5,1
2.077,-3.01309,0.34814,5,1
2.078,-3.01274,0.349402,5,1
2.079,-3.01239,0.350666,5,1
2.08,-3.01203,0.351935,5,1
2.081,-3.01168,0.353206,5,1
2.082,-3.01133,0.354481,5,1
2.083,-3.01097,0.35576,5,1
2.084,-3.01061,0.357042,5,1
2.085,-3.01025,0.358327,5,1
2.086,-3.00989,0.359616,5,1
2.087,-3.00953,0.360909,5,1
2.088,-3.00917,0.362205,5,1
2.089,-3.00881,0.363504,5,1
2.09,-3.00844,0.364808,5,1
2.091,-3.00808,0.366114,5,1
2.092,-3.00771,0.367425,5,1
2.093,-3.00734,0.368738,5,1
2.094,-3.00697,0.370056,5,1
2.095,-3.0066,0.371377,5,1
2.096,-3.00623,0.372702,5,1
2.097,-3.00585,0.37403,5,1
2.098,-3.00548,0.375362,5,1
2.099,-3.0051,0.376698,5,1
2.1,-3.00472,0.378037,5,1
2.101,-3.00434,0.37938,5,1
2.102,-3.00396,0.380727,5,1
2.103,-3.00358,0.382077,5,1
2.104,-3.0032,0.383431,5,1
2.105,-3.00281,0.384789,5,1
2.106,-3.00243,0.386151,5,1
2.107,-3.00204,0.387516,5,1
2.108,-3.00165,0.388885,5,1
2.109,-3.00126,0.390258,5,1
2.11,-3.00087,0.391635,5,1
2.111,-3.00047,0.393016,5,1
2.112,-3.00008,0.3944,5,1
2.113,-2.99968,0.395788,5,1
2.114,-2.99929,0.39718,5,1
2.115,-2.99889,0.398576,5,1
2.116,-2.99849,0.399976,5,1
2.117,-2.99809,0.40138,5,1
2.118,-2.99768,0.402788,5,1
2.119,-2.99728,0.404199,5,1
2.12,-2.99687,0.405615,5,1
2.121,-2.99647,0.407034,5,1
2.122,-2.99606,0.408458,5,1
2.123,-2.99565,0.409885,5,1
2.124,-2.99524,0.411317,5,1
2.125,-2.99483,0.412752,5,1
2.126,-2.99441,0.414192,5,1
2.127,-2.994,0.415635,5,1
2.128,-2.99358,0.417083,5,1
2.129,-2.99316,0.418535,5,1
2.13,-2.99274,0.41999,5,1
2.131,-2.99232,0.42145,5,1
2.132,-2.9919,0.422914,5,1
2.133,-2.99147,0.424382,5,1
2.134,-2.99105,0.425854,5,1
2.135,-2.99062,0.42733,5,1
2.136,-2.99019,0.428811,5,1
2.137,-2.98976,0.430295,5,1
2.138,-2.98933,0.431784,5,1
2.139,-2.98889,0.433277,5,1
2.14,-2.98846,0.434774,5,1
2.141,-2.98802,0.436276,5,1
2.142,-2.98759,0.437782,5,1
2.143,-2.98715,0.439292,5,1
2.144,-2.98671,0.440806,5,1
2.145,-2.98626,0.442324,5,1
2.146,-2.98582,0.443847,5,1
2.147,-2.98537,0.445374,5,1
2.148,-2.98493,0.446906,5,1
2.149,-2.98448,0.448442,5,1
2.15,-2.98403,0.449982,5,1
2.151,-2.98358,0.451526,5,1
2.152,-2.98312,0.453075,5,1
2.153,-2.98267,0.454629,5,1
2.154,-2.98221,0.456186,5,1
2.155,-2.98175,0.457748,5,1
2.156,-2.9813,0.459315,5,1
2.157,-2.98083,0.460886,5,1
2.158,-2.98037,0.462462,5,1
2.159,-2.97991,0.464042,5,1
2.16,-2.97944,0.465626,5,1
2.161,-2.97898,0.467216,5,1
2.162,-2.97851,0.468809,5,1
2.163,-2.97804,0.470407,5,1
2.164,-2.97756,0.47201,5,1
2.165,-2.97709,0.473617,5,1
2.166,-2.97662,0.475229,5,1
2.167,-2.97614,0.476846,5,1
2.168,-2.97566,0.478467,5,1
2.169,-2.97518,0.480093,5,1
2.17,-2.9747,0.481723,5,1
2.171,-2.97421,0.483359,5,1
2.172,-2.97373,0.484998,5,1
2.173,-2.97324,0.486643,5,1
2.174,-2.97275,0.488292,5,1
2.175,-2.97226,0.489946,5,1
2.176,-2.97177,0.491605,5,1
2.177,-2.97128,0.493269,5,1
2.178,-2.97079,0.494937,5,1
2.179,-2.97029,0.49661,5,1
2.18,-2.96979,0.498288,5,1
2.181,-2.96929,0.499971,5,1
2.182,-2.96879,0.501658,5,1
2.183,-2.96829,0.503351,5,1
2.184,-2.96778,0.505048,5,1
2.185,-2.96727,0.50675,5,1
2.186,-2.96677,0.508458,5,1
2.187,-2.96625,0.51017,5,1
2.188,-2.96574,0.511887,5,1
2.189,-2.96523,0.513609,5,1
2.19,-2.96471,0.515336,5,1
2.191,-2.9642,0.517068,5,1
2.192,-2.96368,0.518805,5,1
2.193,-2.96316,0.520547,5,1
2.194,-2.96264,0.522294,5,1
2.195,-2.96211,0.524046,5,1
2.196,-2.96159,0.525803,5,1
2.197,-2.96106,0.527565,5,1
2.198,-2.96053,0.529332,5,1
2.199,-2.96,0.531105,5,1
2.2,-2.95946,0.532883,5,1
2.201,-2.95893,0.534665,5,1
2.202,-2.95839,0.536453,5,1
2.203,-2.95786,0.538246,5,1
2.204,-2.95732,0.540045,5,1
2.205,-2.95677,0.541848,5,1
2.206,-2.95623,0.543657,5,1
2.207,-2.95568,0.545471,5,1
2.208,-2.95514,0.54729,5,1
2.209,-2.95459,0.549115,5,1
2.21,-2.95404,0.550945,5,1
2.211,-2.95348,0.55278,5,1
2.212,-2.95293,0.554621,5,1
2.213,-2.95237,0.556467,5,1
2.214,-2.95181,0.558318,5,1
2.215,-2.95125,0.560175,5,1
2.216,-2.95069,0.562037,5,1
2.217,-2.95013,0.563905,5,1
2.218,-2.94956,0.565778,5,1
2.219,-2.949,0.567656,5,1
2.22,-2.94843,0.56954,5,1
2.221,-2.94785,0.57143,5,1
2.222,-2.94728,0.573324,5,1
2.223,-2.94671,0.575225,5,1
2.224,-2.94613,0.577131,5,1
2.225,-2.94555,0.579043,5,1
2.226,-2.94497,0.58096,5,1
2.227,-2.94439,0.582883,5,1
2.228,-2.9438,0.584811,5,1
2.229,-2.94321,0.586745,5,1
2.23,-2.94263,0.588685,5,1
2.231,-2.94203,0.59063,5,1
2.232,-2.94144,0.592582,5,1
2.233,-2.94085,0.594538,5,1
2.234,-2.94025,0.596501,5,1
2.235,-2.93965,0.598469,5,1
2.236,-2.93905,0.600443,5,1
2.237,-2.93845,0.602423,5,1
2.238,-2.93785,0.604409,5,1
2.239,-2.93724,0.6064,5,1
2.24,-2.93663,0.608398,5,1
2.241,-2.93602,0.610401,5,1
2.242,-2.93541,0.61241,5,1
2.243,-2.93479,0.614425,5,1
2.244,-2.93418,0.616446,5,1
2.245,-2.93356,0.618473,5,1
2.246,-2.93294,0.620505,5,1
2.247,-2.93232,0.622544,5,1
2.248,-2.93169,0.624589,5,1
2.249,-2.93106,0.62664,5,1
2.25,-2.93044,0.628696,5,1
2.251,-2.9298,0.630759,5,1
2.252,-2.92917,0.632828,5,1
2.253,-2.92854,0.634903,5,1
2.254,-2.9279,0.636984,5,1
2.255,-2.92726,0.639071,5,1
2.256,-2.92662,0.641165,5,1
2.257,-2.92598,0.643264,5,1
2.258,-2.92533,0.64537,5,1
2.259,-2.92468,0.647482,5,1
2.26,-2.92403,0.6496,5,1
2.261,-2.92338,0.651724,5,1
2.262,-2.92273,0.653855,5,1
2.263,-2.92207,0.655992,5,1
2.264,-2.92141,0.658135,5,1
2.265,-2.92075,0.660284,5,1
2.266,-2.92009,0.66244,5,1
2.267,-2.91943,0.664602,5,1
2.268,-2.91876,0.666771,5,1
2.269,-2.91809,0.668946,5,1
2.27,-2.91742,0.671127,5,1
2.271,-2.91675,0.673315,5,1
2.272,-2.91607,0.675509,5,1
2.273,-2.91539,0.67771,5,1
2.274,-2.91471,0.679917,5,1
2.275,-2.91403,0.682131,5,1
2.276,-2.91335,0.684351,5,1
2.277,-2.91266,0.686578,5,1
2.278,-2.91197,0.688812,5,1
2.279,-2.91128,0.691052,5,1
2.28,-2.91059,0.693298,5,1
2.281,-2.90989,0.695552,5,1
2.282,-2.90919,0.697811,5,1
2.283,-2.90849,0.700078,5,1
2.284,-2.90779,0.702351,5,1
2.285,-2.90709,0.704632,5,1
2.286,-2.90638,0.706918,5,1
2.287,-2.90567,0.709212,5,1
2.288,-2.90496,0.711512,5,1
2.289,-2.90425,0.713819,5,1
2.29,-2.90353,0.716133,5,1
2.291,-2.90281,0.718454,5,1
2.292,-2.90209,0.720782,5,1
2.293,-2.90137,0.723116,5,1
2.294,-2.90064,0.725458,5,1
2.295,-2.89991,0.727806,5,1
2.296,-2.89918,0.730162,5,1
2.297,-2.89845,0.732524,5,1
2.298,-2.89772,0.734893,5,1
2.299,-2.89698,0.73727,5,1
2.3,-2.89624,0.739653,5,1
2.301,-2.8955,0.742043,5,1
2.302,-2.89475,0.744441,5,1
2.303,-2.89401,0.746846,5,1
2.304,-2.89326,0.749257,5,1
2.305,-2.89251,0.751676,5,1
2.306,-2.89175,0.754102,5,1
2.307,-2.89099,0.756535,5,1
2.308,-2.89024,0.758976,5,1
2.309,-2.88947,0.761424,5,1
2.31,-2.88871,0.763879,5,1
2.311,-2.88794,0.766341,5,1
2.312,-2.88717,0.76881,5,1
2.313,-2.8864,0.771287,5,1
2.314,-2.88563,0.773771,5,1
2.315,-2.88485,0.776263,5,1
2.316,-2.88407,0.778762,5,1
2.317,-2.88329,0.781268,5,1
2.318,-2.88251,0.783782,5,1
2.319,-2.88172,0.786303,5,1
2.32,-2.88093,0.788832,5,1
2.321,-2.88014,0.791368,5,1
2.322,-2.87935,0.793912,5,1
2.323,-2.87855,0.796463,5,1
2.324,-2.87775,0.799022,5,1
2.325,-2.87695,0.801588,5,1
2.326,-2.87615,0.804162,5,1
2.327,-2.87534,0.806744,5,1
2.328,-2.87453,0.809333,5,1
2.329,-2.87372,0.81193,5,1
2.33,-2.87291,0.814535,5,1
2.331,-2.87209,0.817147,5,1
2.332,-2.87127,0.819767,5,1
2.333,-2.87045,0.822395,5,1
2.334,-2.86962,0.825031,5,1
2.335,-2.86879,0.827675,5,1
2.336,-2.86796,0.830326,5,1
2.337,-2.86713,0.832985,5,1
2.338,-2.86629,0.835652,5,1
2.339,-2.86546,0.838328,5,1
2.34,-2.86462,0.841011,5,1
2.341,-2.86377,0.843701,5,1
2.342,-2.86293,0.8464,5,1
2.343,-2.86208,0.849107,5,1
2.344,-2.86122,0.851822,5,1
2.345,-2.86037,0.854545,5,1
2.346,-2.85951,0.857276,5,1
2.347,-2.85865,0.860016,5,1
2.348,-2.85779,0.862763,5,1
2.349,-2.85692,0.865519,5,1
2.35,-2.85606,0.868282,5,1
2.351,-2.85518,0.871054,5,1
2.352,-2.85431,0.873834,5,1
2.353,-2.85343,0.876622,5,1
2.354,-2.85255,0.879419,5,1
2.355,-2.85167,0.882224,5,1
2.356,-2.85079,0.885037,5,1
2.357,-2.8499,0.887859,5,1
2.358,-2.84901,0.890689,5,1
2.359,-2.84812,0.893527,5,1
2.36,-2.84722,0.896374,5,1
2.361,-2.84632,0.899229,5,1
2.362,-2.84542,0.902092,5,1
2.363,-2.84451,0.904964,5,1
2.364,-2.84361,0.907845,5,1
2.365,-2.84269,0.910734,5,1
2.366,-2.84178,0.913632,5,1
2.367,-2.84086,0.916538,5,1
2.368,-2.83994,0.919453,5,1
2.369,-2.83902,0.922377,5,1
2.37,-2.8381,0.925309,5,1
2.371,-2.83717,0.92825,5,1
2.372,-2.83624,0.9312,5,1
2.373,-2.8353,0.934158,5,1
2.374,-2.83437,0.937125,5,1
2.375,-2.83343,0.940101,5,1
2.376,-2.83248,0.943086,5,1
2.377,-2.83154,0.946079,5,1
2.378,-2.83059,0.949082,5,1
2.379,-2.82964,0.952093,5,1
2.38,-2.82868,0.955113,5,1
2.381,-2.82772,0.958142,5,1
2.382,-2.82676,0.961181,5,1
2.383,-2.8258,0.964228,5,1
2.384,-2.82483,0.967284,5,1
2.385,-2.82386,0.970349,5,1
2.386,-2.82289,0.973423,5,1
2.387,-2.82191,0.976507,5,1
2.388,-2.82093,0.979599,5,1
2.389,-2.81995,0.982701,5,1
2.39,-2.81896,0.985812,5,1
2.391,-2.81797,0.988932,5,1
2.392,-2.81698,0.992061,5,1
2.393,-2.81599,0.995199,5,1
2.394,-2.81499,0.998347,5,1
2.395,-2.81399,1.0015,5,1
2.396,-2.81298,1.00467,5,1
2.397,-2.81197,1.00785,5,1
2.398,-2.81096,1.01103,5,1
2.399,-2.80995,1.01423,5,1
2.4,-2.80893,1.01743,5,1
2.401,-2.80791,1.02064,5,1
2.402,-2.80689,1.02387,5,1
2.403,-2.80586,1.0271,5,1
2.404,-2.80483,1.03034,5,1
2.405,-2.80379,1.03359,5,1
2.406,-2.80276,1.03685,5,1
2.407,-2.80172,1.04012,5,1
2.408,-2.80067,1.0434,5,1
2.409,-2.79963,1.04669,5,1
2.41,-2.79858,1.04999,5,1
2.411,-2.79752,1.0533,5,1
2.412,-2.79647,1.05662,5,1
2.413,-2.79541,1.05995,5,1
2.414,-2.79434,1.06329,5,1
2.415,-2.79328,1.06664,5,1
2.416,-2.79221,1.07,5,1
2.417,-2.79113,1.07337,5,1
2.418,-2.79006,1.07675,5,1
2.419,-2.78898,1.08013,5,1
2.42,-2.78789,1.08353,5,1
2.421,-2.78681,1.08694,5,1
2.422,-2.78572,1.09036,5,1
2.423,-2.78462,1.09379,5,1
2.424,-2.78353,1.09723,5,1
2.425,-2.78243,1.10067,5,1
2.426,-2.78132,1.10413,5,1
2.427,-2.78021,1.1076,5,1
2.428,-2.7791,1.11108,5,1
2.429,-2.77799,1.11457,5,1
2.43,-2.77687,1.11807,5,1
2.431,-2.77575,1.12158,5,1
2.432,-2.77462,1.1251,5,1
2.433,-2.77349,1.12863,5,1
2.434,-2.77236,1.13217,5,1
2.435,-2.77123,1.13572,5,1
2.436,-2.77009,1.13928,5,1
2.437,-2.76894,1.14286,5,1
2.438,-2.7678,1.14644,5,1
2.439,-2.76665,1.15003,5,1
2.44,-2.76549,1.15364,5,1
2.441,-2.76434,1.15725,5,1
2.442,-2.76318,1.16087,5,1
2.443,-2.76201,1.16451,5,1
2.444,-2.76084,1.16816,5,1
2.445,-2.75967,1.17181,5,1
2.446,-2.7585,1.17548,5,1
2.447,-2.75732,1.17916,5,1
2.448,-2.75613,1.18285,5,1
2.449,-2.75495,1.18655,5,1
2.45,-2.75376,1.19026,5,1
2.451,-2.75256,1.19398,5,1
2.452,-2.75137,1.19771,5,1
2.453,-2.75016,1.20145,5,1
2.454,-2.74896,1.20521,5,1
2.455,-2.74775,1.20897,5,1
2.456,-2.74654,1.21275,5,1
2.457,-2.74532,1.21654,5,1
2.458,-2.7441,1.22033,5,1
2.459,-2.74288,1.22414,5,1
2.46,-2.74165,1.22796,5,1
2.461,-2.74042,1.23179,5,1
2.462,-2.73918,1.23564,5,1
2.463,-2.73794,1.23949,5,1
2.464,-2.7367,1.24336,5,1
2.465,-2.73545,1.24723,5,1
2.466,-2.7342,1.25112,5,1
2.467,-2.73294,1.25502,5,1
2.468,-2.73169,1.25893,5,1
2.469,-2.73042,1.26285,5,1
2.47,-2.72916,1.26678,5,1
2.471,-2.72789,1.27073,5,1
2.472,-2.72661,1.27468,5,1
2.473,-2.72533,1.27865,5,1
2.474,-2.72405,1.28263,5,1
2.475,-2.72276,1.28662,5,1
2.476,-2.72147,1.29062,5,1
2.477,-2.72018,1.29463,5,1
2.478,-2.71888,1.29866,5,1
2.479,-2.71758,1.30269,5,1
2.48,-2.71627,1.30674,5,1
2.481,-2.71496,1.3108,5,1
2.482,-2.71364,1.31487,5,1
2.483,-2.71232,1.31896,5,1
2.484,-2.711,1.32305,5,1
2.485,-2.70967,1.32716,5,1
2.486,-2.70834,1.33128,5,1
2.487,-2.70701,1.33541,5,1
2.488,-2.70567,1.33955,5,1
2.489,-2.70432,1.34371,5,1
2.49,-2.70298,1.34787,5,1
2.491,-2.70162,1.35205,5,1
2.492,-2.70027,1.35624,5,1
2.493,-2.69891,1.36045,5,1
2.494,-2.69754,1.36466,5,1
2.495,-2.69617,1.36889,5,1
2.496,-2.6948,1.37313,5,1
2.497,-2.69342,1.37738,5,1
2.498,-2.69204,1.38164,5,1
2.499,-2.69066,1.38592,5,1
2.5,-2.68927,1.39021,5,1
2.501,-2.68787,1.39451,5,1
2.502,-2.68647,1.39882,5,1
2.503,-2.68507,1.40314,5,1
2.504,-2.68366,1.40748,5,1
2.505,-2.68225,1.41183,5,1
2.506,-2.68083,1.41619,5,1
2.507,-2.67941,1.42057,5,1
2.508,-2.67799,1.42496,5,1
2.509,-2.67656,1.42936,5,1
2.51,-2.67513,1.43377,5,1
2.511,-2.67369,1.43819,5,1
2.512,-2.67224,1.44263,5,1
2.513,-2.6708,1.44708,5,1
2.514,-2.66935,1.45155,5,1
2.515,-2.66789,1.45602,5,1
2.516,-2.66643,1.46051,5,1
2.517,-2.66496,1.46501,5,1
2.518,-2.6635,1.46952,5,1
2.519,-2.66202,1.47405,5,1
2.52,-2.66054,1.47859,5,1
2.521,-2.65906,1.48314,5,1
2.522,-2.65757,1.48771,5,1
2.523,-2.65608,1.49229,5,1
2.524,-2.65458,1.49688,5,1
2.525,-2.65308,1.50148,5,1
2.526,-2.65157,1.5061,5,1
2.527,-2.65006,1.51073,5,1
2.528,-2.64855,1.51538,5,1
2.529,-2.64703,1.52003,5,1
2.53,-2.6455,1.5247,5,1
2.531,-2.64397,1.52939,5,1
2.532,-2.64244,1.53408,5,1
2.533,-2.6409,1.53879,5,1
2.534,-2.63936,1.54352,5,1
2.535,-2.63781,1.54825,5,1
2.536,-2.63626,1.553,5,1
2.537,-2.6347,1.55777,5,1
2.538,-2.63314,1.56254,5,1
2.539,-2.63157,1.56733,5,1
2.54,-2.63,1.57214,5,1
2.541,-2.62842,1.57695,5,1
2.542,-2.62684,1.58178,5,1
2.543,-2.62525,1.58663,5,1
2.544,-2.62366,1.59148,5,1
2.545,-2.62206,1.59636,5,1
2.546,-2.62046,1.60124,5,1
2.547,-2.61886,1.60614,5,1
2.548,-2.61725,1.61105,5,1
2.549,-2.61563,1.61598,5,1
2.55,-2.61401,1.62092,5,1
2.551,-2.61238,1.62587,5,1
2.552,-2.61075,1.63084,5,1
2.553,-2.60912,1.63582,5,1
2.554,-2.60748,1.64081,5,1
2.555,-2.60583,1.64582,5,1
2.556,-2.60418,1.65084,5,1
2.557,-2.60252,1.65588,5,1
2.558,-2.60086,1.66093,5,1
2.559,-2.5992,1.666,5,1
2.56,-2.59752,1.67107,5,1
2.561,-2.59585,1.67617,5,1
2.562,-2.59417,1.68127,5,1
2.563,-2.59248,1.68639,5,1
2.564,-2.59079,1.69153,5,1
2.565,-2.58909,1.69668,5,1
2.566,-2.58739,1.70184,5,1
2.567,-2.58568,1.70702,5,1
2.568,-2.58397,1.71221,5,1
2.569,-2.58225,1.71742,5,1
2.57,-2.58053,1.72264,5,1
2.571,-2.5788,1.72787,5,1
2.572,-2.57707,1.73312,5,1
2.573,-2.57533,1.73839,5,1
2.574,-2.57359,1.74367,5,1
2.575,-2.57184,1.74896,5,1
2.576,-2.57009,1.75427,5,1
2.577,-2.56833,1.75959,5,1
2.578,-2.56656,1.76492,5,1
2.579,-2.56479,1.77027,5,1
2.58,-2.56301,1.77564,5,1
2.581,-2.56123,1.78102,5,1
2.582,-2.55945,1.78641,5,1
2.583,-2.55766,1.79182,5,1
2.584,-2.55586,1.79725,5,1
2.585,-2.55406,1.80269,5,1
2.586,-2.55225,1.80814,5,1
2.587,-2.55043,1.81361,5,1
2.588,-2.54861,1.81909,5,1
2.589,-2.54679,1.82459,5,1
2.59,-2.54496,1.8301,5,1
2.591,-2.54312,1.83563,5,1
2.592,-2.54128,1.84117,5,1
2.593,-2.53944,1.84673,5,1
2.594,-2.53758,1.8523,5,1
2.595,-2.53573,1.85789,5,1
2.596,-2.53386,1.86349,5,1
2.597,-2.53199,1.86911,5,1
2.598,-2.53012,1.87474,5,1
2.599,-2.52824,1.88039,5,1
2.6,-2.52635,1.88605,5,1
2.601,-2.52446,1.89173,5,1
2.602,-2.52256,1.89742,5,1
2.603,-2.52066,1.90313,5,1
2.604,-2.51875,1.90886,5,1
2.605,-2.51684,1.9146,5,1
2.606,-2.51492,1.92035,5,1
2.607,-2.51299,1.92612,5,1
2.608,-2.51106,1.9319,5,1
2.609,-2.50912,1.9377,5,1
2.61,-2.50718,1.94352,5,1
2.611,-2.50523,1.94935,5,1
2.612,-2.50327,1.9552,5,1
2.613,-2.50131,1.96106,5,1
2.614,-2.49934,1.96694,5,1
2.615,-2.49737,1.97283,5,1
2.616,-2.49539,1.97874,5,1
2.617,-2.49341,1.98466,5,1
2.618,-2.49142,1.9906,5,1
2.619,-2.48942,1.99656,5,1
2.62,-2.48742,2.00253,5,1
2.621,-2.48541,2.00851,5,1
2.622,-2.4834,2.01451,5,1
2.623,-2.48138,2.02053,5,1
2.624,-2.47935,2.02657,5,1
2.625,-2.47732,2.03261,5,1
2.626,-2.47528,2.03868,5,1
2.627,-2.47323,2.04476,5,1
2.628,-2.47118,2.05086,5,1
2.629,-2.46912,2.05697,5,1
2.63,-2.46706,2.0631,5,1
2.631,-2.46499,2.06924,5,1
2.632,-2.46292,2.0754,5,1
2.633,-2.46084,2.08158,5,1
2.634,-2.45875,2.08777,5,1
2.635,-2.45665,2.09397,5,1
2.636,-2.45455,2.1002,5,1
2.637,-2.45245,2.10644,5,1
2.638,-2.45033,2.11269,5,1
2.639,-2.44822,2.11896,5,1
2.64,-2.44609,2.12525,5,1
2.641,-2.44396,2.13155,5,1
2.642,-2.44182,2.13787,5,1
2.643,-2.43968,2.14421,5,1
2.644,-2.43753,2.15056,5,1
2.645,-2.43537,2.15693,5,1
2.646,-2.43321,2.16331,5,1
2.647,-2.43104,2.16971,5,1
